Customer,Tea,Vadapav,Samosa,Rasavada,Misal,Poha,Chips,Colddrink,Rassa,Coffee,BreakVada,Mirchi,Biscuit
1,1,0,0,0,0,0,0,0,0,0,,0,1
2,1,1,0,0,0,0,0,0,0,0,0,1,0
3,0,0,1,0,0,0,0,0,0,0,0,1,0
4,1,0,1,0,0,0,1,0,0,0,1,1,0
5,0,0,0,0,0,1,0,0,1,0,0,0,0
6,0,0,0,1,0,0,0,0,1,0,0,0,0
7,0,0,0,0,0,0,1,1,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,1,0,0,0
9,0,0,0,0,1,0,0,0,1,0,0,0,0
10,1,1,0,0,0,0,0,0,0,0,0,1,0
11,1,0,0,0,1,0,0,0,0,0,0,1,0
12,0,0,0,1,0,0,1,0,1,1,0,1,0
13,1,1,1,0,0,0,1,0,0,0,1,1,0
14,0,1,1,0,0,0,1,0,0,1,1,1,1
15,1,0,0,1,0,0,0,1,1,0,1,1,0
16,0,1,1,0,0,0,1,1,0,0,1,1,0
17,1,0,0,0,0,1,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,1,0,0,0
19,0,0,0,0,1,0,0,0,1,0,0,0,0
20,1,1,0,0,0,0,0,0,0,0,0,1,0
21,0,0,0,0,0,1,1,1,1,1,0,0,0
22,0,1,1,0,0,0,1,0,0,1,1,1,1
23,1,0,0,0,0,0,0,0,0,0,0,0,1
24,1,1,0,0,0,0,0,0,0,0,0,1,0
25,0,0,1,0,0,0,0,0,0,0,0,1,0
26,1,0,0,0,0,1,0,0,0,0,0,1,0
27,1,0,0,0,0,0,0,0,0,0,0,0,1
28,0,0,0,0,0,0,0,0,0,1,0,0,0
29,0,0,0,1,0,0,0,0,1,0,0,0,0
30,1,0,0,0,0,1,0,0,0,0,0,0,0
31,1,1,0,0,0,0,0,0,0,0,0,1,0
32,0,1,1,0,0,0,1,0,0,1,1,1,1
33,1,0,0,0,0,1,0,0,0,0,0,0,0
34,0,0,0,0,0,1,1,1,1,1,0,0,0
35,0,0,0,0,1,0,0,0,1,0,0,0,0
36,1,0,0,0,0,0,1,0,0,0,0,0,1
37,0,1,1,1,0,0,0,0,1,0,0,0,0
38,1,1,0,0,0,0,0,0,0,0,0,1,0
39,1,0,0,0,1,0,0,0,0,0,0,1,0
40,0,0,0,1,0,0,1,0,1,1,0,1,0
41,1,1,1,0,0,0,1,0,0,0,1,1,0
42,0,1,1,0,0,0,1,0,0,1,1,1,1
43,1,0,0,1,0,0,0,1,1,0,1,1,0
44,0,1,1,0,0,0,1,1,0,0,1,1,0
45,1,0,0,0,0,1,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0,1,0,0,0
47,0,0,0,0,1,0,0,0,1,0,0,0,0
48,1,1,0,0,0,0,0,0,0,0,0,1,0
49,0,0,1,0,0,0,0,0,0,0,1,1,0
50,1,0,0,0,0,1,0,0,1,0,0,0,0
51,1,1,0,0,0,1,0,0,1,0,1,1,0
52,0,1,1,0,0,0,1,1,0,0,1,1,0
53,1,0,0,0,0,1,0,0,0,0,0,0,0
54,0,0,0,0,0,0,0,0,0,1,0,0,0
55,0,0,0,0,1,0,0,0,1,0,0,0,0
56,1,1,0,0,0,0,0,0,0,0,0,1,0
57,0,0,0,0,0,1,1,1,1,1,0,0,0
58,0,1,1,0,0,0,1,0,0,1,1,1,1
59,1,0,0,0,0,0,0,0,0,0,0,0,1
60,1,1,0,0,0,0,0,0,0,0,0,1,0
61,0,0,1,0,0,0,0,0,0,0,0,1,0
62,0,1,0,0,0,0,1,1,0,0,1,1,0
63,1,0,0,0,0,1,0,0,1,0,0,1,0
64,0,0,0,0,0,0,0,0,0,0,,0,1
65,0,1,0,0,0,0,0,0,0,0,0,1,0
66,0,0,1,0,0,0,0,0,0,0,0,1,0
67,1,0,1,0,0,0,1,0,0,0,1,1,0
68,1,0,0,0,0,1,0,0,1,0,0,0,0
69,1,0,0,1,0,0,0,0,1,0,0,0,0
70,0,0,0,0,0,0,1,1,0,0,0,0,0
71,1,0,0,0,0,0,0,0,0,1,0,0,0
72,1,0,0,0,1,0,0,0,1,0,0,0,0
73,0,1,0,0,0,0,0,0,0,0,0,1,0
74,1,0,0,0,1,0,0,0,0,0,0,1,0
75,0,1,1,0,0,0,1,1,0,0,1,1,0
76,1,1,1,0,0,0,1,0,0,1,1,1,1
77,1,0,0,1,0,0,0,1,1,0,1,1,0
78,0,1,1,0,0,0,1,1,0,0,1,1,0
79,1,0,0,0,0,1,0,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0,0,1,0,0,0
81,1,0,0,0,1,0,0,0,1,0,0,0,0
82,1,1,0,0,0,0,0,0,0,0,0,1,0
83,1,0,1,0,0,0,0,0,0,0,1,1,0
84,0,1,1,0,0,0,1,0,0,1,1,1,1
85,0,0,0,1,0,0,0,1,1,0,1,1,0
86,1,1,1,0,0,0,1,1,0,0,1,1,0
87,1,0,0,0,0,1,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0,1,0,0,0
89,0,0,0,0,1,0,0,0,1,0,0,0,0
90,0,1,0,0,0,0,0,0,0,0,0,1,0
91,1,0,1,0,0,0,0,0,0,0,1,1,0
92,0,0,0,1,0,0,1,0,1,1,0,1,0
93,1,1,1,0,0,0,1,0,0,0,1,1,0
94,1,1,1,0,0,0,1,0,0,1,1,1,1
95,1,0,0,1,0,0,0,1,1,0,1,1,0
96,1,1,1,0,0,0,1,1,0,0,1,1,0
97,1,0,0,0,0,1,0,0,0,0,0,0,0
98,1,1,1,0,0,0,1,0,0,0,1,1,0
99,1,1,1,0,0,1,1,1,1,0,0,1,0
100,1,1,1,0,0,0,1,0,0,0,0,1,1